rank,isbn,name,gender,age,subject
10,9788931579833,(모든 그림 그리는 이들을 위한) 석가의 해부학 노트 =Stonehouse's anatomy note,female,8_13,art
10,9788959135219,"반 고흐, 영혼의 편지",female,8_13,art
13,9788954635608,김이나의 작사법 :우리의 감정을 사로잡는 일상의 언어들,female,8_13,art
14,9788930104272,다른 방식으로 보기,female,8_13,art
14,9791196339074,뮤지컬 탐독 :내 책상위의 위대한 판타지,female,8_13,art
16,9788964358306,(난생 처음 한번 공부하는) 미술 이야기,female,8_13,art
17,9791160502831,버려지는 디자인 통과되는 디자인 :더 좋은 디자인을 만드는 레이아웃의 비밀,female,8_13,art
17,9791196517304,태도가 작품이 될 때 =When attitudes become artwork,female,8_13,art
19,9788927802396,다이어터 :건강한 생활을 위한 본격 다이어트 웹툰,female,8_13,art
20,9788925552460,발칙한 현대미술사 :천재 예술가들의 크리에이티브 경쟁,female,8_13,art
1,9788954653848,쾌락독서 :개인주의자 문유석의 유쾌한 책 읽기,female,8_13,general
1,9788994120997,지적 대화를 위한 넓고 얕은 지식,female,8_13,general
3,9788994120966,지적 대화를 위한 넓고 얕은 지식,female,8_13,general
4,9788994120966,지적 대화를 위한 넓고 얕은 지식,female,8_13,general
5,9788994120997,지적 대화를 위한 넓고 얕은 지식,female,8_13,general
6,9788956055466,책은 도끼다 :박웅현 인문학 강독회,female,8_13,general
7,9791195677153,열한 계단 :나를 흔들어 키운 불편한 지식들,female,8_13,general
8,9791162241349,(비됴클래스 하줜의) 유튜브 동영상 편집 :초보자도 쉽게! 유튜버를 위한 프리미어 프로 필수 기능과 활용법 25가지,female,8_13,general
8,9791188612956,된다! 김메주의 유튜브 영상 만들기 =예능 자막부터 비밀스러운 광고 수익까지! /Gotcha! Kim Mejoo's making Youtube contents,female,8_13,general
10,9788901101569,청춘의 독서 :세상을 바꾼 위험하고 위대한 생각들,female,8_13,general
10,9791189938338,(단 한 권을 읽어도 제대로 남는) 메모 독서법,female,8_13,general
12,9791195677108,"시민의 교양 :지금, 여기, 보통 사람들을 위한 현실 인문학",female,8_13,general
13,9791159096174,어쩌다 어른 :OtvN 프리미엄 특강쇼,female,8_13,general
13,9791188248124,"우리는 언젠가 만난다 :나, 타인, 세계를 이어주는 40가지 눈부신 이야기",female,8_13,general
13,9791189683085,도서관 여행하는 법 :앎의 세계에 진입하는 모두를 위한 응원과 환대의 시스템,female,8_13,general
16,9788901218151,청춘의 독서 :세상을 바꾼 위험하고 위대한 생각들,female,8_13,general
16,9791158511364,나는 하버드에서도 책을 읽습니다 :윤지 에세이,female,8_13,general
18,9791188343218,책갈피의 기분 :책 만들고 쓰는 일의 피 땀 눈물에 관하여,female,8_13,general
18,9791196376499,나를 채우는 인문학 :문득 내 삶에서 나를 찾고 싶어질 때,female,8_13,general
20,9788959135264,(닥치는 대로 끌리는 대로 오직 재미있게) 이동진 독서법,female,8_13,general
1,9788933870693,설민석의 조선왕조실록 :대한민국이 선택한 역사 이야기,female,8_13,history
2,9788934972464,"사피엔스 :유인원에서 사이보그까지, 인간 역사의 대담하고 위대한 질문",female,8_13,history
3,9791130621968,역사의 쓸모 :자유롭고 떳떳한 삶을 위한 22가지 통찰,female,8_13,history
4,9788971998557,역사의 역사 =History of writing history,female,8_13,history
5,9788954623773,(설민석의) 무도 한국사 특강,female,8_13,history
6,9788971996096,"나의 한국현대사 :1959-2014, 55년의 기록",female,8_13,history
7,9788934982975,21세기를 위한 21가지 제언 :더 나은 오늘은 어떻게 가능한가,female,8_13,history
7,9788954637954,전쟁은 여자의 얼굴을 하지 않았다 =War's unwomanly face,female,8_13,history
9,9791129701855,최태성 한국사 수업 :한국사 강의가 책에서 들린다,female,8_13,history
10,9791158160920,"걸어서 환장 속으로 :엄마 아빠, 나만 믿고 따라와요 세 식구가 떠나는 삼인사각 스페인 자유여행",female,8_13,history
10,9791160560435,처음 읽는 여성 세계사 :그 많던 역사 속 여성들은 다 어디로 사라졌을까,female,8_13,history
12,9788959191963,내 어머니 이야기 :김은성 만화,female,8_13,history
12,9791162201046,"세상에서 가장 짧은 세계사 :2,000년 유럽의 모든 역사를 이해하기 위한 최소한의 지식",female,8_13,history
14,9788935656615,예루살렘의 아이히만,female,8_13,history
14,9788986836448,여행의 기술,female,8_13,history
16,9788965133834,너무 재밌어서 잠 못 드는 세계사 :일본 3대 입시학원 최고의 세계사 스타 강사 우야마 다쿠에이가 들려주는 명강의,female,8_13,history
16,9791186712641,35년,female,8_13,history
18,9788958620365,(대하역사만화) 박시백의 조선왕조실록,female,8_13,history
19,9788925565606,"다낭 =호이안, 후에, 미썬, 바나 힐 /Da nang",female,8_13,history
19,9788936473877,땅의 역사,female,8_13,history
1,9788965962205,(지적이고 아름다운 삶을 위한) 라틴어 수업,female,8_13,Language
2,9791190030052,"다시, 책으로 :순간접속의 시대에 책을 읽는다는 것",female,8_13,Language
3,9791162201510,(한마디를 해도 통하는 김영철·타일러의) 진짜 미국식 영어,female,8_13,Language
4,9791125448679,1년 만에 교포로 오해받은 김아란의 영어 정복기 :영어를 배우는 당신이 꼭 봐야 할 아란잉글리쉬,female,8_13,Language
5,9791189686024,"야나두 영어회화 :느낌동사만 알면 야, 너두 할 수 있어!",female,8_13,Language
6,9788960497498,미국 영어 회화 문법 =Grammar context,female,8_13,Language
6,9791162209899,올리버 쌤의 영어 꿀팁 :120만 명이 정주행한 유튜브 최강의 영어 강의,female,8_13,Language
8,9788965421832,해커스 토익 보카 =Hackers vocabulary,female,8_13,Language
9,9791162204122,(하루 5분 국민 영어과외 김영철·타일러의) 진짜 미국식 영어,female,8_13,Language
10,9791161500973,나의 영어 사춘기 :대한민국 영포자들의 8주 영어 초보 탈출 프로젝트,female,8_13,Language
10,9791186272015,(2주 만에 끝내는) 해커스 OPIc :advanced 공략,female,8_13,Language
12,9788960497504,미국 영어 회화 문법 =Grammar context,female,8_13,Language
13,9788930316736,한국어 문법 총론,female,8_13,Language
14,9788927701057,네이티브 영어표현력 사전 =진짜 영어로 가는 17가지 핵심 법칙 /English expression power-up dictionary,female,8_13,Language
14,9791157523399,영어회화 100일의 기적 :100일 후에는 나도 영어로 말한다!,female,8_13,Language
16,9788960863132,영어책 한 권 외워봤니? :딱 한 권만 넘으면 영어 울렁증이 사라진다,female,8_13,Language
17,9788901215709,"9등급 꼴찌, 1년 만에 통역사 된 비법",female,8_13,Language
17,9788960496309,사용빈도 1억 영어회화 표현,female,8_13,Language
17,9791130614427,"근데, 영화 한 편 씹어먹어 봤니? :영화 딱 한 편만 넘어서면 영어를 원어민처럼 말할 수 있다!",female,8_13,Language
20,9788937846243,플루언트 =영어 유창성의 비밀 /Fluent,female,8_13,Language
1,9788936434120,소년이 온다 :한강 장편소설,female,8_13,Literature
2,9788937473135,82년생 김지영 :조남주 장편소설,female,8_13,Literature
3,9788954641630,쇼코의 미소 :최은영 소설,female,8_13,Literature
4,9788972756194,나미야 잡화점의 기적 :히가시노 게이고 장편소설,female,8_13,Literature
5,9788936433598,채식주의자:한강 연작소설,female,8_13,Literature
6,9788954651820,내게 무해한 사람 :최은영 소설,female,8_13,Literature
7,9791189709815,"여자 둘이 살고 있습니다 :혼자도 결혼도 아닌, 조립식 가족의 탄생",female,8_13,Literature
8,9788954646079,바깥은 여름 :김애란 소설,female,8_13,Literature
8,9791196394509,죽고 싶지만 떡볶이는 먹고 싶어 :백세희 에세이,female,8_13,Literature
10,9791195522125,언어의 온도 :말과 글에는 나름의 따뜻함과 차가움이 있다,female,8_13,Literature
11,9788936434243,피프티 피플 :정세랑 장편소설,female,8_13,Literature
12,9788936437534,옥상에서 만나요 :정세랑 소설집,female,8_13,Literature
13,9788984373617,아가씨와 밤 :기욤 뮈소 장편소설,female,8_13,Literature
14,9788952791160,날씨가 좋으면 찾아가겠어요 :이도우 장편소설,female,8_13,Literature
14,9788956609959,종의 기원 =정유정 장편소설 /The origin of species,female,8_13,Literature
16,9788937473098,보건교사 안은영 :정세랑 장편소설,female,8_13,Literature
17,9788954622035,살인자의 기억법 :김영하 장편소설,female,8_13,Literature
18,9788937473173,딸에 대하여 :김혜진 장편소설,female,8_13,Literature
19,9788956604992,7년의 밤 :정유정 장편소설,female,8_13,Literature
20,9788937441257,사하맨션 :조남주 장편소설,female,8_13,Literature
1,9791160560510,열두 발자국,female,8_13,NS
2,9788983711892,코스모스 :특별판,female,8_13,NS
3,9791159920967,"랩걸 :나무,과학 그리고 사랑",female,8_13,NS
4,9788932471631,이기적 유전자 :진화론의 새로운 패러다임,female,8_13,NS
5,9788962622508,떨림과 울림 :물리학자 김상욱이 바라본 우주와 세계 그리고 우리,female,8_13,NS
6,9788952798398,"화학, 알아두면 사는 데 도움이 됩니다",female,8_13,NS
7,9788962621488,(철학하는 과학자) 김상욱의 과학공부 :시를 품은 물리학,female,8_13,NS
8,9788932473901,이기적 유전자,female,8_13,NS
8,9788965708063,시간은 흐르지 않는다 :우리의 직관 너머 물리학의 눈으로 본 우주의 시간,female,8_13,NS
10,9788996588733,"(정재승의) 과학콘서트 :복잡한 세상, 명쾌한 과학",female,8_13,NS
11,9788965706205,보이는 세상은 실재가 아니다 :카를로 로벨리의 존재론적 물리학 여행,female,8_13,NS
12,9788952773326,위험한 과학책 :지구 생활자들의 엉뚱한 질문에 대한 과학적 답변,female,8_13,NS
13,9791186560785,수학이 필요한 순간 :인간은 얼마나 깊게 생각할 수 있는가,female,8_13,NS
14,9788964620878,야밤의 공대생 만화,female,8_13,NS
